EXCHANGE DATA,TOTAL DEPTH RATIO,DATE
"   EXCHANGE  PRICE    +2 SELL    -2 BUY     VOLUME
0   BINANCE  30587   24475968  27212885  937263725
1       OKX  30586   29508048  18476109  212221874
2      GATE  30599    6559258   7730955  147921614
3    KUCOIN  30588   12819542  14721552   85722623
4  COINBASE  30581    1080868   2062340   57847124
5  BITFINEX  30567  239336843   9005633   10035146
6  BITSTAMP  30580     448208    241064     662903
7   BITTREX  30596     491756    242002     270461
8    GEMINI  30587      22390     22240      11968",0.19571307790917222,2023-07-11 23:16:37.397330
"   EXCHANGE  PRICE    +2 SELL    -2 BUY     VOLUME
0   BINANCE  30587   24475968  27212885  937263725
1       OKX  30586   29508048  18476109  212221874
2      GATE  30599    6559258   7730955  147921614
3    KUCOIN  30588   12819542  14721552   85722623
4  COINBASE  30581    1080868   2062340   57847124
5  BITFINEX  30567  239336843   9005633   10035146
6  BITSTAMP  30580     448208    241064     662903
7   BITTREX  30596     491756    242002     270461
8    GEMINI  30587      22390     22240      11968",0.19571307790917222,2023-07-11 23:17:35.336813
"   EXCHANGE  PRICE    +2 SELL    -2 BUY     VOLUME
0   BINANCE  30587   24475968  27212885  937263725
1       OKX  30586   29508048  18476109  212221874
2      GATE  30599    6559258   7730955  147921614
3    KUCOIN  30588   12819542  14721552   85722623
4  COINBASE  30581    1080868   2062340   57847124
5  BITFINEX  30567  239336843   9005633   10035146
6  BITSTAMP  30580     448208    241064     662903
7   BITTREX  30596     491756    242002     270461
8    GEMINI  30587      22390     22240      11968",0.19571307790917222,2023-07-11 23:18:33.457002
"   EXCHANGE  PRICE    +2 SELL    -2 BUY     VOLUME
0   BINANCE  30587   24475968  27212885  937263725
1       OKX  30586   29508048  18476109  212221874
2      GATE  30599    6559258   7730955  147921614
3    KUCOIN  30588   12819542  14721552   85722623
4  COINBASE  30581    1080868   2062340   57847124
5  BITFINEX  30567  239336843   9005633   10035146
6  BITSTAMP  30580     448208    241064     662903
7   BITTREX  30596     491756    242002     270461
8    GEMINI  30587      22390     22240      11968",0.19571307790917222,2023-07-11 23:19:31.333999
"   EXCHANGE  PRICE    +2 SELL    -2 BUY     VOLUME
0   BINANCE  30587   24475968  27212885  937263725
1       OKX  30586   29508048  18476109  212221874
2      GATE  30599    6559258   7730955  147921614
3    KUCOIN  30588   12819542  14721552   85722623
4  COINBASE  30581    1080868   2062340   57847124
5  BITFINEX  30567  239336843   9005633   10035146
6  BITSTAMP  30580     448208    241064     662903
7   BITTREX  30596     491756    242002     270461
8    GEMINI  30587      22390     22240      11968",0.19571307790917222,2023-07-11 23:20:29.472515
"   EXCHANGE  PRICE    +2 SELL    -2 BUY     VOLUME
0   BINANCE  30571   22969070  28977990  926446738
1       OKX  30576   25592091  24411967  210979311
2      GATE  30587   10829228   9134272  145579145
3    KUCOIN  30578   18725903  16226828   84150547
4  COINBASE  30570    1315445   2040810   57958925
5  BITFINEX  30569  170026553   5137453   10033335
6  BITSTAMP  30590     451287    238901     662085
7   BITTREX  30620     440145    262718     267130
8    GEMINI  30590      22357     22240      11971",0.2491126423005957,2023-07-11 23:21:27.547306
"   EXCHANGE  PRICE    +2 SELL    -2 BUY     VOLUME
0   BINANCE  30571   22969070  28977990  926446738
1       OKX  30576   25592091  24411967  210979311
2      GATE  30587   10829228   9134272  145579145
3    KUCOIN  30578   18725903  16226828   84150547
4  COINBASE  30570    1315445   2040810   57958925
5  BITFINEX  30569  170026553   5137453   10033335
6  BITSTAMP  30590     451287    238901     662085
7   BITTREX  30620     440145    262718     267130
8    GEMINI  30590      22357     22240      11971",0.2491126423005957,2023-07-11 23:22:25.317007
"   EXCHANGE  PRICE    +2 SELL    -2 BUY     VOLUME
0   BINANCE  30571   22969070  28977990  926446738
1       OKX  30576   25592091  24411967  210979311
2      GATE  30587   10829228   9134272  145579145
3    KUCOIN  30578   18725903  16226828   84150547
4  COINBASE  30570    1315445   2040810   57958925
5  BITFINEX  30569  170026553   5137453   10033335
6  BITSTAMP  30590     451287    238901     662085
7   BITTREX  30620     440145    262718     267130
8    GEMINI  30590      22357     22240      11971",0.2491126423005957,2023-07-11 23:23:23.333638
"   EXCHANGE  PRICE    +2 SELL    -2 BUY     VOLUME
0   BINANCE  30571   22969070  28977990  926446738
1       OKX  30576   25592091  24411967  210979311
2      GATE  30587   10829228   9134272  145579145
3    KUCOIN  30578   18725903  16226828   84150547
4  COINBASE  30570    1315445   2040810   57958925
5  BITFINEX  30569  170026553   5137453   10033335
6  BITSTAMP  30590     451287    238901     662085
7   BITTREX  30620     440145    262718     267130
8    GEMINI  30590      22357     22240      11971",0.2491126423005957,2023-07-11 23:24:21.458877
"   EXCHANGE  PRICE    +2 SELL    -2 BUY     VOLUME
0   BINANCE  30571   22969070  28977990  926446738
1       OKX  30576   25592091  24411967  210979311
2      GATE  30587   10829228   9134272  145579145
3    KUCOIN  30578   18725903  16226828   84150547
4  COINBASE  30570    1315445   2040810   57958925
5  BITFINEX  30569  170026553   5137453   10033335
6  BITSTAMP  30590     451287    238901     662085
7   BITTREX  30620     440145    262718     267130
8    GEMINI  30590      22357     22240      11971",0.2491126423005957,2023-07-11 23:25:19.266386
"   EXCHANGE  PRICE    +2 SELL    -2 BUY     VOLUME
0   BINANCE  30571   22969070  28977990  926446738
1       OKX  30576   25592091  24411967  210979311
2      GATE  30587   10829228   9134272  145579145
3    KUCOIN  30578   18725903  16226828   84150547
4  COINBASE  30570    1315445   2040810   57958925
5  BITFINEX  30569  170026553   5137453   10033335
6  BITSTAMP  30590     451287    238901     662085
7   BITTREX  30620     440145    262718     267130
8    GEMINI  30590      22357     22240      11971",0.2491126423005957,2023-07-11 23:26:17.378370
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30549  21799331  30921552  909398652
1       OKX  30550  27977967  26165901  208014967
2      GATE  30553   8153686   8841968  142580236
3    KUCOIN  30551  18777676  14918234   82780338
4  COINBASE  30548   1289211   1978300   57965723
5  BITFINEX  30546   7104931   6689143   17352991
6  BITSTAMP  30552    480073    319358     658645
7   BITTREX  30618    406567    271345     264629
8    GEMINI  30542     22348     22257      11950",0.5016854464129133,2023-07-11 23:33:27.444767
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30549  21799331  30921552  909398652
1       OKX  30550  27977967  26165901  208014967
2      GATE  30553   8153686   8841968  142580236
3    KUCOIN  30551  18777676  14918234   82780338
4  COINBASE  30548   1289211   1978300   57965723
5  BITFINEX  30546   7104931   6689143   17352991
6  BITSTAMP  30552    480073    319358     658645
7   BITTREX  30618    406567    271345     264629
8    GEMINI  30542     22348     22257      11950",0.5016854464129133,2023-07-11 23:34:25.665792
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30549  21799331  30921552  909398652
1       OKX  30550  27977967  26165901  208014967
2      GATE  30553   8153686   8841968  142580236
3    KUCOIN  30551  18777676  14918234   82780338
4  COINBASE  30548   1289211   1978300   57965723
5  BITFINEX  30546   7104931   6689143   17352991
6  BITSTAMP  30552    480073    319358     658645
7   BITTREX  30618    406567    271345     264629
8    GEMINI  30542     22348     22257      11950",0.5016854464129133,2023-07-11 23:35:23.478644
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30549  21799331  30921552  909398652
1       OKX  30550  27977967  26165901  208014967
2      GATE  30553   8153686   8841968  142580236
3    KUCOIN  30551  18777676  14918234   82780338
4  COINBASE  30548   1289211   1978300   57965723
5  BITFINEX  30546   7104931   6689143   17352991
6  BITSTAMP  30552    480073    319358     658645
7   BITTREX  30618    406567    271345     264629
8    GEMINI  30542     22348     22257      11950",0.5016854464129133,2023-07-11 23:36:21.961752
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30549  21799331  30921552  909398652
1       OKX  30550  27977967  26165901  208014967
2      GATE  30553   8153686   8841968  142580236
3    KUCOIN  30551  18777676  14918234   82780338
4  COINBASE  30548   1289211   1978300   57965723
5  BITFINEX  30546   7104931   6689143   17352991
6  BITSTAMP  30552    480073    319358     658645
7   BITTREX  30618    406567    271345     264629
8    GEMINI  30542     22348     22257      11950",0.5016854464129133,2023-07-11 23:37:20.391167
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30549  21799331  30921552  909398652
1       OKX  30550  27977967  26165901  208014967
2      GATE  30553   8153686   8841968  142580236
3    KUCOIN  30551  18777676  14918234   82780338
4  COINBASE  30548   1289211   1978300   57965723
5  BITFINEX  30546   7104931   6689143   17352991
6  BITSTAMP  30552    480073    319358     658645
7   BITTREX  30618    406567    271345     264629
8    GEMINI  30542     22348     22257      11950",0.5016854464129133,2023-07-11 23:38:18.274645
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30543  21305692  31017786  893916062
1       OKX  30542  28467109  26797309  204273054
2      GATE  30542   7585611  11123457  139327100
3    KUCOIN  30544  12566221  13896653   81259271
4  COINBASE  30540   1319853   2060078   57979702
5  BITFINEX  30548   7104021   6688286   17721735
6  BITSTAMP  30541    430601    304097     598870
7   BITTREX  30622    449039    238244     263542
8    GEMINI  30546     22345     22254      11942",0.5276664134783483,2023-07-11 23:39:16.559634
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30543  21305692  31017786  893916062
1       OKX  30542  28467109  26797309  204273054
2      GATE  30542   7585611  11123457  139327100
3    KUCOIN  30544  12566221  13896653   81259271
4  COINBASE  30540   1319853   2060078   57979702
5  BITFINEX  30548   7104021   6688286   17721735
6  BITSTAMP  30541    430601    304097     598870
7   BITTREX  30622    449039    238244     263542
8    GEMINI  30546     22345     22254      11942",0.5276664134783483,2023-07-11 23:40:14.509398
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30543  21305692  31017786  893916062
1       OKX  30542  28467109  26797309  204273054
2      GATE  30542   7585611  11123457  139327100
3    KUCOIN  30544  12566221  13896653   81259271
4  COINBASE  30540   1319853   2060078   57979702
5  BITFINEX  30548   7104021   6688286   17721735
6  BITSTAMP  30541    430601    304097     598870
7   BITTREX  30622    449039    238244     263542
8    GEMINI  30546     22345     22254      11942",0.5276664134783483,2023-07-11 23:41:12.670126
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30543  21305692  31017786  893916062
1       OKX  30542  28467109  26797309  204273054
2      GATE  30542   7585611  11123457  139327100
3    KUCOIN  30544  12566221  13896653   81259271
4  COINBASE  30540   1319853   2060078   57979702
5  BITFINEX  30548   7104021   6688286   17721735
6  BITSTAMP  30541    430601    304097     598870
7   BITTREX  30622    449039    238244     263542
8    GEMINI  30546     22345     22254      11942",0.5276664134783483,2023-07-11 23:42:10.824266
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30543  21305692  31017786  893916062
1       OKX  30542  28467109  26797309  204273054
2      GATE  30542   7585611  11123457  139327100
3    KUCOIN  30544  12566221  13896653   81259271
4  COINBASE  30540   1319853   2060078   57979702
5  BITFINEX  30548   7104021   6688286   17721735
6  BITSTAMP  30541    430601    304097     598870
7   BITTREX  30622    449039    238244     263542
8    GEMINI  30546     22345     22254      11942",0.5276664134783483,2023-07-11 23:43:08.718560
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30543  21305692  31017786  893916062
1       OKX  30542  28467109  26797309  204273054
2      GATE  30542   7585611  11123457  139327100
3    KUCOIN  30544  12566221  13896653   81259271
4  COINBASE  30540   1319853   2060078   57979702
5  BITFINEX  30548   7104021   6688286   17721735
6  BITSTAMP  30541    430601    304097     598870
7   BITTREX  30622    449039    238244     263542
8    GEMINI  30546     22345     22254      11942",0.5276664134783483,2023-07-11 23:44:06.660042
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30535  21074470  32475766  888935368
1       OKX  30535  21706934  30530177  203392764
2     BYBIT  30536  12649950  14622529  138353829
3    KUCOIN  30536  12560768  13890623   80903156
4  COINBASE  30540   1319280   2059184   58151206
5  BITFINEX  30525  10233779   5093931   17746520
6  BITSTAMP  30514    430414    303965     587871
7   BITTREX  30547    448844    238140     263203
8    GEMINI  30540     22358      3854      11937",0.542328383468176,2023-07-11 23:45:04.837821
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30535  21074470  32475766  888935368
1       OKX  30535  21706934  30530177  203392764
2     BYBIT  30536  12649950  14622529  138353829
3    KUCOIN  30536  12560768  13890623   80903156
4  COINBASE  30540   1319280   2059184   58151206
5  BITFINEX  30525  10233779   5093931   17746520
6  BITSTAMP  30514    430414    303965     587871
7   BITTREX  30547    448844    238140     263203
8    GEMINI  30540     22358      3854      11937",0.542328383468176,2023-07-11 23:46:02.913809
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30535  21074470  32475766  888935368
1       OKX  30535  21706934  30530177  203392764
2     BYBIT  30536  12649950  14622529  138353829
3    KUCOIN  30536  12560768  13890623   80903156
4  COINBASE  30540   1319280   2059184   58151206
5  BITFINEX  30525  10233779   5093931   17746520
6  BITSTAMP  30514    430414    303965     587871
7   BITTREX  30547    448844    238140     263203
8    GEMINI  30540     22358      3854      11937",0.542328383468176,2023-07-11 23:47:01.218222
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30535  21074470  32475766  888935368
1       OKX  30535  21706934  30530177  203392764
2     BYBIT  30536  12649950  14622529  138353829
3    KUCOIN  30536  12560768  13890623   80903156
4  COINBASE  30540   1319280   2059184   58151206
5  BITFINEX  30525  10233779   5093931   17746520
6  BITSTAMP  30514    430414    303965     587871
7   BITTREX  30547    448844    238140     263203
8    GEMINI  30540     22358      3854      11937",0.542328383468176,2023-07-11 23:47:59.452687
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30535  21074470  32475766  888935368
1       OKX  30535  21706934  30530177  203392764
2     BYBIT  30536  12649950  14622529  138353829
3    KUCOIN  30536  12560768  13890623   80903156
4  COINBASE  30540   1319280   2059184   58151206
5  BITFINEX  30525  10233779   5093931   17746520
6  BITSTAMP  30514    430414    303965     587871
7   BITTREX  30547    448844    238140     263203
8    GEMINI  30540     22358      3854      11937",0.542328383468176,2023-07-11 23:48:57.441366
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30535  21074470  32475766  888935368
1       OKX  30535  21706934  30530177  203392764
2     BYBIT  30536  12649950  14622529  138353829
3    KUCOIN  30536  12560768  13890623   80903156
4  COINBASE  30540   1319280   2059184   58151206
5  BITFINEX  30525  10233779   5093931   17746520
6  BITSTAMP  30514    430414    303965     587871
7   BITTREX  30547    448844    238140     263203
8    GEMINI  30540     22358      3854      11937",0.542328383468176,2023-07-11 23:49:55.258043
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30527  21017793  32646164  887949849
1       OKX  30527  26867913  30769669  203358677
2     BYBIT  30535  12650217  14622838  137990723
3    KUCOIN  30530  20672091  14625124   80933640
4  COINBASE  30526   1366646   2241584   58201761
5  BITFINEX  30533  12128843   4988249   17956259
6  BITSTAMP  30513    453857    336996     587900
7   BITTREX  30551    445701    257962     263297
8    GEMINI  30540     22358      3854      11937",0.5024096044302997,2023-07-11 23:50:53.674657
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30527  21017793  32646164  887949849
1       OKX  30527  26867913  30769669  203358677
2     BYBIT  30535  12650217  14622838  137990723
3    KUCOIN  30530  20672091  14625124   80933640
4  COINBASE  30526   1366646   2241584   58201761
5  BITFINEX  30533  12128843   4988249   17956259
6  BITSTAMP  30513    453857    336996     587900
7   BITTREX  30551    445701    257962     263297
8    GEMINI  30540     22358      3854      11937",0.5024096044302997,2023-07-11 23:51:51.868003
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30527  21017793  32646164  887949849
1       OKX  30527  26867913  30769669  203358677
2     BYBIT  30535  12650217  14622838  137990723
3    KUCOIN  30530  20672091  14625124   80933640
4  COINBASE  30526   1366646   2241584   58201761
5  BITFINEX  30533  12128843   4988249   17956259
6  BITSTAMP  30513    453857    336996     587900
7   BITTREX  30551    445701    257962     263297
8    GEMINI  30540     22358      3854      11937",0.5024096044302997,2023-07-11 23:52:50.170870
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30556  22152102  30765353  883210739
1       OKX  30556  31548572  26910783  203255689
2     BYBIT  30553  12825873  16504334  137437189
3    KUCOIN  30559  17913397  17838748   80331533
4  COINBASE  30557   1441989   2237628   58439494
5  BITFINEX  30550  12132977   4989950   18334821
6  BITSTAMP  30530    483829    347771     565736
7   BITTREX  30569    336674    254752     263395
8    GEMINI  30557     22385     22289      12042",0.4925499695887652,2023-07-11 23:57:56.589951
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30556  22152102  30765353  883210739
1       OKX  30556  31548572  26910783  203255689
2     BYBIT  30553  12825873  16504334  137437189
3    KUCOIN  30559  17913397  17838748   80331533
4  COINBASE  30557   1441989   2237628   58439494
5  BITFINEX  30550  12132977   4989950   18334821
6  BITSTAMP  30530    483829    347771     565736
7   BITTREX  30569    336674    254752     263395
8    GEMINI  30557     22385     22289      12042",0.4925499695887652,2023-07-11 23:58:54.978144
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30556  22152102  30765353  883210739
1       OKX  30556  31548572  26910783  203255689
2     BYBIT  30553  12825873  16504334  137437189
3    KUCOIN  30559  17913397  17838748   80331533
4  COINBASE  30557   1441989   2237628   58439494
5  BITFINEX  30550  12132977   4989950   18334821
6  BITSTAMP  30530    483829    347771     565736
7   BITTREX  30569    336674    254752     263395
8    GEMINI  30557     22385     22289      12042",0.4925499695887652,2023-07-11 23:59:53.591654
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30556  22152102  30765353  883210739
1       OKX  30556  31548572  26910783  203255689
2     BYBIT  30553  12825873  16504334  137437189
3    KUCOIN  30559  17913397  17838748   80331533
4  COINBASE  30557   1441989   2237628   58439494
5  BITFINEX  30550  12132977   4989950   18334821
6  BITSTAMP  30530    483829    347771     565736
7   BITTREX  30569    336674    254752     263395
8    GEMINI  30557     22385     22289      12042",0.4925499695887652,2023-07-12 00:00:51.931832
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30556  22152102  30765353  883210739
1       OKX  30556  31548572  26910783  203255689
2     BYBIT  30553  12825873  16504334  137437189
3    KUCOIN  30559  17913397  17838748   80331533
4  COINBASE  30557   1441989   2237628   58439494
5  BITFINEX  30550  12132977   4989950   18334821
6  BITSTAMP  30530    483829    347771     565736
7   BITTREX  30569    336674    254752     263395
8    GEMINI  30557     22385     22289      12042",0.4925499695887652,2023-07-12 00:01:50.155853
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30556  22152102  30765353  883210739
1       OKX  30556  31548572  26910783  203255689
2     BYBIT  30553  12825873  16504334  137437189
3    KUCOIN  30559  17913397  17838748   80331533
4  COINBASE  30557   1441989   2237628   58439494
5  BITFINEX  30550  12132977   4989950   18334821
6  BITSTAMP  30530    483829    347771     565736
7   BITTREX  30569    336674    254752     263395
8    GEMINI  30557     22385     22289      12042",0.4925499695887652,2023-07-12 00:02:48.306214
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30579  24501403  27436021  882983244
1       OKX  30577  34770229  26201112  203604332
2     BYBIT  30573  12840338  16522947  137463397
3    KUCOIN  30579  20099397  12714064   80381163
4  COINBASE  30577   1443615   2240152   58650407
5  BITFINEX  30573   7898652   4873022   18369252
6  BITSTAMP  30527    255864    337340     565752
7   BITTREX  30519    337053    255040     263037
8    GEMINI  30554     22412     22291      12042",0.4600460882569413,2023-07-12 00:03:46.418366
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30579  24501403  27436021  882983244
1       OKX  30577  34770229  26201112  203604332
2     BYBIT  30573  12840338  16522947  137463397
3    KUCOIN  30579  20099397  12714064   80381163
4  COINBASE  30577   1443615   2240152   58650407
5  BITFINEX  30573   7898652   4873022   18369252
6  BITSTAMP  30527    255864    337340     565752
7   BITTREX  30519    337053    255040     263037
8    GEMINI  30554     22412     22291      12042",0.4600460882569413,2023-07-12 00:04:44.450811
